sample_index,alpha1,alpha2,alpha3,delta1,v1_max_excess,v2_max_excess,v1_verdict,v2_verdict,sim_verdict
2695,-0.674041790745083,-0.530639879646774,1.77208728761904,-0.0292553607827306,inf,0.000000e+00,reject,stable,not_audited
2696,-0.588608507088253,-1.97362989147537,0.249761249436234,0.096548882452383,inf,0.000000e+00,reject,stable,not_audited
2697,-0.945044955302486,-0.872816294241754,0.354526717986385,0.0821328537996373,inf,0.000000e+00,reject,stable,not_audited
2698,-0.896330187790056,-1.85485222359383,0.0585868209733799,0.112452702975694,inf,0.000000e+00,reject,stable,not_audited
2699,-0.641219826024576,-1.34760804941266,0.189899609931425,-0.076650469257173,inf,0.000000e+00,reject,stable,not_audited
2700,-0.490468185987462,-1.28895626464934,0.330569198725931,0.0589244004870846,inf,0.000000e+00,reject,stable,not_audited
2701,-0.999299116543607,-1.21186202333616,0.693265808698078,0.0987811971571024,inf,0.000000e+00,reject,stable,not_audited
2702,-0.665321883010331,-1.88719986730949,0.244818489580431,-0.0990503752882739,inf,0.000000e+00,reject,stable,not_audited
2703,-0.0658195294001555,-1.70282000085238,1.25391107786436,-0.0237616230470041,inf,0.000000e+00,reject,stable,not_audited
2704,-0.835710772585363,-1.8652578028827,0.143519658444033,0.10956960351059,3.134960e+01,0.000000e+00,reject,stable,not_audited
2705,-0.962902808601962,-0.544748985907486,0.159379360952003,-0.0695913065230813,3.113376e+01,0.000000e+00,reject,stable,not_audited
2706,-0.401572056786532,-1.72384211250331,1.80889721899621,-0.0722853868826852,3.066688e+01,0.000000e+00,reject,stable,not_audited
2707,-0.732019263586446,-1.30088685397376,0.775635093374199,0.0826154070275118,3.066671e+01,0.000000e+00,reject,stable,not_audited
2708,-0.726985940599483,-1.00564000044609,1.96178500574714,-0.0691190172214908,inf,0.000000e+00,reject,stable,not_audited
2709,-0.988067782323219,-0.917357561355134,1.24505993354314,-0.0877663791869232,inf,0.000000e+00,reject,stable,not_audited
2710,-0.385401234279995,-1.62641470689478,0.207379978524421,0.0660869437501983,inf,0.000000e+00,reject,stable,not_audited
2711,-0.789847883016334,-1.90077104226077,0.0538269008831819,-0.108214934237085,inf,0.000000e+00,reject,stable,not_audited
2712,-0.961493530984663,-1.99992039756726,1.74638487055837,-0.121266739850118,inf,0.000000e+00,reject,stable,not_audited
2713,-0.745228867241503,-1.39333340606551,0.452653925721987,-0.0876751565204401,inf,0.000000e+00,reject,stable,not_audited
2714,-0.589468048550507,-1.84467157457141,0.220453571019202,0.0929335865705179,inf,0.000000e+00,reject,stable,not_audited
2715,-0.891561158437341,-1.59098843364703,0.988832519966476,-0.105451081466167,3.263472e+01,0.000000e+00,reject,stable,not_audited
2716,-0.631290463212651,-1.1557171307991,0.377115195942505,0.0676728118677539,3.181910e+01,0.000000e+00,reject,stable,not_audited
2717,-0.496663844779334,-1.41474106081435,0.86636084981635,-0.0672035569848077,3.051427e+01,0.000000e+00,reject,stable,not_audited
2718,-0.697469509935024,-1.44190042167669,0.128131471730472,0.0863681076576488,3.046160e+01,0.000000e+00,reject,stable,not_audited
2719,-0.508148914284095,-1.07471498827472,0.06743143557277,-0.0484172868956458,inf,0.000000e+00,reject,stable,not_audited
2720,-0.419737431688263,-1.10071680303075,0.638484327069905,-0.0362264593155393,inf,0.000000e+00,reject,stable,not_audited
2721,-0.704519248283913,-0.392087521898536,0.0511950729566199,0.0188232836053932,inf,0.000000e+00,reject,stable,not_audited
2722,-0.873324417069458,-1.3600163959785,0.943911821081571,-0.0970449321273568,inf,0.000000e+00,reject,stable,not_audited
2723,-0.190495682109897,-1.71436293171023,0.133181974935704,0.0490792778707272,3.468507e+01,0.000000e+00,reject,stable,not_audited
2724,-0.468449282216783,-1.96123544045563,0.103297412591475,-0.0898718073604052,inf,0.000000e+00,reject,stable,not_audited
2725,-0.639038664599207,-1.65276775304085,0.526965644164112,0.0914208775947287,inf,0.000000e+00,reject,stable,not_audited
2726,-0.725249623664308,-0.882057594698053,0.33887220716177,0.0643641477973249,inf,0.000000e+00,reject,stable,not_audited
2727,-0.701561131795637,-1.06973270280888,1.76041916273114,-0.071805407669119,3.270856e+01,0.000000e+00,reject,stable,not_audited
2728,-0.702162121714482,-0.392838115998333,0.0502362717961639,0.0183511329133035,3.164966e+01,0.000000e+00,reject,stable,not_audited
2729,-0.932995628834835,-1.90257410976534,1.30984699998591,0.12008815937503,3.116863e+01,0.000000e+00,reject,stable,not_audited
2730,-0.838236228108366,-0.884747827321865,0.450034057137871,-0.0762166048356752,2.927009e+01,0.000000e+00,reject,stable,not_audited
2731,-0.982647479431067,-1.88634598198489,0.439509104162006,-0.123043427366907,inf,0.000000e+00,reject,stable,not_audited
2732,-0.401760235348853,-1.89987873363843,1.04871077614743,0.0828783473556909,inf,0.000000e+00,reject,stable,not_audited
2733,-0.517224632845103,-1.26260324551419,0.170379939151967,0.0628135796412943,inf,0.000000e+00,reject,stable,not_audited
2734,-0.638637126795814,-0.706663281226928,1.07224519784443,-0.0410796183637034,inf,0.000000e+00,reject,stable,not_audited
2735,-0.724725879856353,-1.97973821904252,0.119744332251926,0.110163981520953,inf,0.000000e+00,reject,stable,not_audited
2736,-0.945377368074859,-1.67637509609674,0.689343286338147,-0.114642218186354,inf,0.000000e+00,reject,stable,not_audited
2737,-0.433332794837362,-1.27893937879401,0.214654980979054,-0.0537355324278195,3.061893e+01,0.000000e+00,reject,stable,not_audited
2738,-0.197583920702115,-1.72050331663743,1.0200244001325,0.0517588169561507,inf,0.000000e+00,reject,stable,not_audited
2739,-0.875208582847401,-1.20520088308635,0.0502671893855991,0.0940668444600061,inf,0.000000e+00,reject,stable,not_audited
2740,-0.674686885030914,-1.4718437951598,0.0702096920784943,-0.0890712737922712,inf,0.000000e+00,reject,stable,not_audited
2741,-0.874115237716887,-1.89032934978099,0.425019719313795,-0.118306312943367,inf,0.000000e+00,reject,stable,not_audited
2742,-0.745763205936837,-0.791712693010749,0.213057144949308,0.0628793293501868,inf,0.000000e+00,reject,stable,not_audited
2743,-0.758012804078654,-0.974559735049745,0.507580974462382,-0.0742452667017834,3.199217e+01,0.000000e+00,reject,stable,not_audited
2744,-0.236430362652972,-1.45949954110521,1.73694645745289,0.0368511203580972,3.151824e+01,0.000000e+00,reject,stable,not_audited
2745,-0.875493267943751,-1.86739768911622,0.223053499639566,0.118126017694417,2.904010e+01,0.000000e+00,reject,stable,not_audited
2746,-0.600782005656106,-1.59943350404195,0.323859142451499,0.0886049980384236,2.888318e+01,0.000000e+00,reject,stable,not_audited
2747,-0.721878837885603,-0.739318314173495,1.32760922688152,0.0569791533879003,inf,0.000000e+00,reject,stable,not_audited
2748,-0.647905277228847,-1.86271163769436,1.52648268024732,-0.102804488495033,inf,0.000000e+00,reject,stable,not_audited
2749,-0.97284385600632,-0.77453472038457,0.622403189924532,0.0854836547013527,inf,0.000000e+00,reject,stable,not_audited
2750,-0.68518355723396,-1.82659761675787,0.128988137379684,0.104470262690681,inf,0.000000e+00,reject,stable,not_audited
2751,-0.426713131601904,-1.83493809271231,0.233611673203187,-0.0841915182879507,inf,0.000000e+00,reject,stable,not_audited
2752,-0.963117820426083,-1.67834766607173,0.942036895498831,-0.118415896162445,inf,0.000000e+00,reject,stable,not_audited
2753,-0.860526124912825,-1.48935783456739,0.0707558137084502,-0.10539525868602,3.162439e+01,0.000000e+00,reject,stable,not_audited
2754,-0.989783447229942,-1.2378524983486,0.459894268321957,0.10566354944995,3.133074e+01,0.000000e+00,reject,stable,not_audited
2755,-0.614044039145442,-1.3635105911164,0.0958420072705764,-0.0800651078218804,3.029943e+01,0.000000e+00,reject,stable,not_audited
2756,-0.534891753834658,-1.32742124569228,0.0879077754563885,-0.0702706914552222,2.892458e+01,0.000000e+00,reject,stable,not_audited
2757,-0.719046904224781,-1.14109042302274,0.0817710381837359,0.079698832504123,inf,0.000000e+00,reject,stable,not_audited
2758,-0.827346659534182,-0.215047965057464,0.13123819417309,0.0303705999716319,inf,0.000000e+00,reject,stable,not_audited
2759,-0.0611408642325013,-1.97647368406617,1.07773737669242,0.0518776213145489,inf,0.000000e+00,reject,stable,not_audited
2760,-0.857099749983468,-1.28351122169679,1.06106851460977,0.098203822935095,inf,0.000000e+00,reject,stable,not_audited
2761,-0.97793226626046,-1.83391187351389,0.302862135074117,-0.125582773259737,inf,0.000000e+00,reject,stable,not_audited
2762,-0.901012803811317,-1.93870624794611,0.184415479223173,-0.124127224437402,inf,0.000000e+00,reject,stable,not_audited
2763,-0.678464896811836,-1.13485090381034,0.600825289044759,-0.0757952294566639,inf,0.000000e+00,reject,stable,not_audited
2764,-0.688105569543162,-1.01005162262374,0.479744315249586,0.0703224573823293,3.153387e+01,0.000000e+00,reject,stable,not_audited
2765,-0.724774318650554,-1.5501392429669,0.702947178022147,0.0986509914303539,2.972552e+01,0.000000e+00,reject,stable,not_audited
2766,-0.551059056731378,-1.19415158074699,1.99528418541688,0.0653743948700467,inf,0.000000e+00,reject,stable,not_audited
2767,-0.480793522862359,-1.13330269046597,0.972013440762372,0.051981998162276,inf,0.000000e+00,reject,stable,not_audited
2768,-0.828048026424366,-0.433962498275442,0.817423137491393,0.0517786345956637,inf,0.000000e+00,reject,stable,not_audited
2769,-0.641532762800352,-0.806836393786791,0.429803567777104,-0.0517726337640387,inf,0.000000e+00,reject,stable,not_audited
2770,-0.411008312246412,-1.54505010269159,0.550094838476622,-0.069809619685985,inf,0.000000e+00,reject,stable,not_audited
2771,-0.522963764142154,-1.18301493628529,0.505000150526088,0.0615722972605104,inf,0.000000e+00,reject,stable,not_audited
2772,-0.891919408062129,-1.12782396726812,0.338365010325234,-0.0959109439551418,3.527320e+01,0.000000e+00,reject,stable,not_audited
2773,-0.930962748682548,-0.343877209836963,0.0500958997338073,0.0600800133784718,3.518582e+01,0.000000e+00,reject,stable,not_audited
2774,-0.996825091462219,-1.33053482118513,1.71961436983461,0.11168537040601,3.438999e+01,0.000000e+00,reject,stable,not_audited
2775,-0.631408865495709,-1.69375133697168,1.32647498969434,0.097836028387841,3.293975e+01,0.000000e+00,reject,stable,not_audited
2776,-0.555892324113326,-1.51853788771931,0.112734934695868,0.0835877174836934,3.242184e+01,0.000000e+00,reject,stable,not_audited
2777,-0.417645438243718,-1.69769108496106,0.341748429208584,-0.0790110399506325,2.826281e+01,0.000000e+00,reject,stable,not_audited
2778,-0.22280494179917,-1.41740789193544,0.180976168347222,-0.0300492862135775,2.682163e+01,0.000000e+00,reject,stable,not_audited
2779,-0.816052757214462,-1.98927914608529,0.404769773480136,0.122305783540946,2.651455e+01,0.000000e+00,reject,stable,not_audited
2780,-0.999309538918251,-1.35554282061099,0.311100902788811,0.113337677801962,inf,0.000000e+00,reject,stable,not_audited
2781,0.0209539042196742,-1.9640503101716,1.12848761074934,0.0371374831763416,inf,0.000000e+00,reject,stable,not_audited
2782,-0.510434074969243,-1.79877901967764,0.80411682790505,-0.0926247554111663,inf,0.000000e+00,reject,stable,not_audited
2783,-0.411589532839181,-1.40592343611997,0.140360501917493,-0.0620276648737277,inf,0.000000e+00,reject,stable,not_audited
2784,-0.968957993547644,-1.63822964148734,0.13271354700059,0.121152332660214,inf,0.000000e+00,reject,stable,not_audited
2785,-0.460102509964348,-1.43463769434681,0.683685225371281,0.0697574988639622,inf,0.000000e+00,reject,stable,not_audited
2786,-0.527147809306401,-1.83496243839274,0.125082209257227,0.0958698837245615,inf,0.000000e+00,reject,stable,not_audited
2787,-0.792369449576025,-1.3122844675686,0.213835856720609,0.096285723420773,inf,0.000000e+00,reject,stable,not_audited
2788,-0.645828818708871,-1.81689369866537,0.35510765107881,0.104828931555683,inf,0.000000e+00,reject,stable,not_audited
2789,-0.506324514049546,-1.52706933128193,0.0970285780711743,-0.0800787244758856,3.154059e+01,0.000000e+00,reject,stable,not_audited
2790,-0.961220703017621,-0.566848413343401,0.0613992173529797,0.0775622252145016,2.951300e+01,0.000000e+00,reject,stable,not_audited
2791,-0.98229818854957,-1.09078871500929,0.0692861973405481,0.103142472790923,2.829014e+01,0.000000e+00,reject,stable,not_audited
2792,-0.657164999125422,-1.55045940879508,0.170955332292247,-0.0954160561078958,2.679380e+01,0.000000e+00,reject,stable,not_audited
2793,-0.965219738784246,-0.41314480323891,1.09407298737792,-0.0696724957815071,inf,0.000000e+00,reject,stable,not_audited
2794,-0.95163407196408,-1.8319141738557,1.81912991616724,-0.127442652384504,inf,0.000000e+00,reject,stable,not_audited
2795,-0.387068900237772,-1.98772710331616,0.249328094151593,0.0910088625051539,inf,0.000000e+00,reject,stable,not_audited
2796,-0.223811466019828,-1.63740884101029,0.125156550638638,0.0523878109486486,inf,0.000000e+00,reject,stable,not_audited
2797,-0.762153883929493,-1.10319834259539,0.149207927640554,0.116246745294927,1.740849e+01,0.000000e+00,reject,stable,not_audited
2798,-0.549417701890691,-0.923635208484299,0.226807844714579,-0.0472844973947375,inf,0.000000e+00,reject,stable,not_audited
2799,-0.940178947866828,-0.681205972534003,0.0895288266382396,0.0816300093937601,inf,0.000000e+00,reject,stable,not_audited
2800,-0.871167454919811,-1.87557283236159,0.0723692161008156,0.123890775156538,inf,0.000000e+00,reject,stable,not_audited
2801,-0.866260332405611,-0.292665110071772,1.49666847065993,0.0475630310952821,inf,0.000000e+00,reject,stable,not_audited
2802,-0.670513964227401,-1.82115269504321,0.286396576304554,-0.107808373664772,inf,0.000000e+00,reject,stable,not_audited
2803,-0.86141485567836,-0.67504797378174,0.0940581607641894,0.073033843582524,inf,0.000000e+00,reject,stable,not_audited
2804,-0.114615939119482,-1.73358444894783,0.107192528473954,-0.041869802982988,inf,0.000000e+00,reject,stable,not_audited
2805,-0.966150566650516,-1.87497366714136,1.24848024074869,-0.130258328310981,inf,0.000000e+00,reject,stable,not_audited
2806,-0.95187593654217,-0.0308362369961672,0.0947772708453398,-0.0532479299751507,1.834906e+01,0.000000e+00,reject,stable,not_audited
2807,-0.104030981789012,-1.66753342536348,1.08984756576784,-0.0439202609526659,1.839084e+01,0.000000e+00,reject,stable,not_audited
2808,-0.292296681808213,-1.88963964322586,0.578692478437655,-0.105453324639565,1.849623e+01,0.000000e+00,reject,stable,sim_non_perturbative
2809,-0.766346998472933,-0.992408394011726,1.07298025382765,0.109083850676416,1.857149e+01,0.000000e+00,reject,stable,not_audited
2810,-0.834361184136749,-1.80280565100926,0.104858472130417,0.162558196359827,1.862685e+01,0.000000e+00,reject,stable,not_audited
2811,-0.714631218343812,-1.30762526632666,0.0622783364861063,0.123049542521686,1.883124e+01,0.000000e+00,reject,stable,not_audited
2812,-0.619253160243198,-0.980027194812297,0.0504803195439056,-0.0623229019515239,3.334830e+01,0.000000e+00,reject,stable,not_audited
2813,-0.947950358458628,0.0763877264616681,0.205879839292098,-0.0326421623941668,1.923549e+01,0.000000e+00,reject,stable,not_audited
2814,-0.292050684169411,-1.51070030057778,0.291947746333668,0.0535282494215448,3.068122e+01,0.000000e+00,reject,stable,not_audited
2815,-0.8257536748028,-1.63454902828563,0.251061300248835,0.11305998975384,2.936789e+01,0.000000e+00,reject,stable,not_audited
2816,-0.304720638810235,-1.23057038729092,0.676953370552704,-0.0371198509972885,1.986540e+01,0.000000e+00,reject,stable,sim_non_perturbative
2817,-0.854871415911868,-1.51008465885553,0.202420567119176,-0.149994970459391,1.989669e+01,0.000000e+00,reject,stable,not_audited
2818,-0.613048783699378,-0.766098851932301,0.157444639880934,-0.0449099311409218,2.876967e+01,0.000000e+00,reject,stable,not_audited
2819,-0.632167527913585,-1.95858429929889,0.697681140262042,-0.150124982326147,2.008148e+01,0.000000e+00,reject,stable,not_audited
2820,-0.847644627691726,-1.1719819302559,0.0592584330238878,-0.0964797288218089,2.840406e+01,0.000000e+00,reject,stable,not_audited
2821,-0.846277166656827,-0.528566228246488,0.27621863694648,-0.0626686222028856,2.794936e+01,0.000000e+00,reject,stable,not_audited
2822,-0.662072317763028,-1.3425598634211,0.108270196669308,0.118410546008417,2.029099e+01,0.000000e+00,reject,stable,not_audited
2823,-0.875653510059597,-0.578869297582003,0.55605897547053,-0.0696143018587116,2.654092e+01,0.000000e+00,reject,stable,not_audited
2824,-0.813949547598642,-0.505892085950556,0.512945322976224,-0.0765648234786989,2.103946e+01,0.000000e+00,reject,stable,not_audited
2825,-0.664890591206211,-0.961723133952199,0.175031968583169,0.0673186402736712,inf,0.000000e+00,reject,stable,not_audited
2826,-0.535227385892434,-1.6951043508141,0.299122231307589,-0.0923850129322219,inf,0.000000e+00,reject,stable,not_audited
2827,-0.289354946500987,-1.71259290710493,0.0513354096755442,-0.0674676636445026,inf,0.000000e+00,reject,stable,not_audited
2828,-0.556781832493626,-1.5978436534144,0.0826752612816382,0.0899311271598964,inf,0.000000e+00,reject,stable,not_audited
2829,-0.935761114223007,-1.91576071696786,0.0514822963541556,-0.1761586829661,2.285934e+01,0.000000e+00,reject,stable,not_audited
2830,-0.145622289468304,-1.89151570625355,0.196159126759517,0.0605401950424929,3.498593e+01,0.000000e+00,reject,stable,not_audited
2831,-0.421521023279961,-1.73314106571671,1.96855832089097,-0.112000493730755,2.564485e+01,0.000000e+00,reject,stable,not_audited
2832,-0.552910471316175,-1.23325073741547,0.115222305583611,-0.0945013926163663,2.734197e+01,0.000000e+00,reject,stable,not_audited
2833,-0.744936885456582,-1.51634955554823,0.843219102104152,0.103412848786638,2.915264e+01,0.000000e+00,reject,stable,not_audited
2834,-0.932596849315874,-0.16030645174706,0.0981311631006511,0.0484636203691702,2.796401e+01,0.000000e+00,reject,stable,not_audited
2835,-0.435721738280991,-1.44056258323857,0.0617526654703766,-0.0692255658367711,2.781855e+01,0.000000e+00,reject,stable,not_audited
2836,-0.0854512513397392,-1.9833292873259,0.923782562442397,0.0782286559471208,2.924223e+01,0.000000e+00,reject,stable,not_audited
2837,-0.928666585008629,-0.721537984584965,0.313016305202174,0.0841661371433244,2.621030e+01,0.000000e+00,reject,stable,not_audited
2838,-0.662649351592788,-1.35228314549407,0.596436936423265,-0.0890916969077997,2.544932e+01,0.000000e+00,reject,stable,not_audited
2839,-0.942551120020777,0.0118420019687555,0.0895559730813894,-0.0431647738264931,3.184029e+01,0.000000e+00,reject,stable,not_audited
2840,-0.699943753092305,-1.95493100819002,1.83083572123951,0.155635801367563,3.511885e+01,0.000000e+00,reject,stable,not_audited
2841,-0.82645088944803,-1.34757448725433,0.092293189052657,-0.10370548504351,inf,0.000000e+00,reject,stable,not_audited
2842,-0.981984726287108,-1.9302467676285,0.0611433399392569,0.135866028416666,inf,0.000000e+00,reject,stable,not_audited
2843,-0.649236717626921,-1.96176762398824,0.336859381185369,0.15089670038844,inf,0.000000e+00,reject,stable,not_audited
2844,-0.647750119612045,-1.93203534375938,0.108089467022521,0.149239441887432,inf,0.000000e+00,reject,stable,not_audited
2845,-0.651773944215274,-0.896467356049407,0.343908554913446,0.0622766786507771,inf,0.000000e+00,reject,stable,not_audited
2846,-0.496084652098118,-1.81252503366164,0.672767475445102,0.0953809056083017,inf,0.000000e+00,reject,stable,not_audited
2847,-0.962329456238982,-1.69613149945405,0.079842269920507,0.127106894439886,inf,0.000000e+00,reject,stable,not_audited
2848,-0.902242210189337,-0.532553489517974,0.476810079759972,-0.0712969792752156,inf,0.000000e+00,reject,stable,not_audited
2849,-0.832069760906751,-1.48495224597158,0.672771281254331,-0.110069406619086,inf,0.000000e+00,reject,stable,not_audited
2850,-0.930860351002192,-0.549610972791894,0.176100557520559,0.0756880042628669,3.545384e+01,0.000000e+00,reject,stable,not_audited
2851,-0.414447204539806,-1.01038225529145,0.17560130358717,0.0278269691233679,3.359001e+01,0.000000e+00,reject,stable,not_audited
2852,-0.703092146607148,-0.613028606052507,0.734337756914943,0.0483306798708587,3.311800e+01,0.000000e+00,reject,stable,not_audited
2853,-0.955710165547116,-1.72593542319433,1.2105649089961,-0.168396577136974,inf,0.000000e+00,reject,stable,not_audited
2854,-0.883893819549994,-0.382353922808167,0.48307487467642,0.077514366919254,inf,0.000000e+00,reject,stable,not_audited
2855,-0.660239094365632,-0.941198653171985,0.12856991609596,-0.0666807349144598,3.132789e+01,0.000000e+00,reject,stable,not_audited
2856,-0.589479391006016,-1.45714859366032,0.0639569491761718,0.0878077593712869,2.996887e+01,0.000000e+00,reject,stable,not_audited
2857,-0.850408889304706,-0.925885912076558,0.0809006511328598,0.0874455926944879,2.787944e+01,0.000000e+00,reject,stable,not_audited
2858,-0.592876499844219,-0.964102500145196,0.28173946049083,-0.0591055817299397,2.664313e+01,0.000000e+00,reject,stable,not_audited
2859,-0.93195745195004,-0.860102570272997,0.214072045122937,0.092264060071281,2.641516e+01,0.000000e+00,reject,stable,not_audited
2860,-0.354871297172597,-1.44478374604432,0.0794345149654468,0.077796221228164,1.711471e+01,0.000000e+00,reject,stable,not_audited
2861,-0.331134903024625,-1.62683208219586,0.0594838260490847,-0.0687607721827344,inf,0.000000e+00,reject,stable,not_audited
2862,-0.746139048548254,-1.02124244479385,0.229959391624984,-0.0818384006454791,inf,0.000000e+00,reject,stable,not_audited
2863,-0.757630044826633,-1.63508828395181,0.275783571276881,-0.110907475122267,inf,0.000000e+00,reject,stable,not_audited
2864,-0.606840496384677,-0.907241942613429,0.303452951230336,0.0571043416561894,inf,0.000000e+00,reject,stable,not_audited
2865,-0.979691670715324,-1.71685007206236,1.92197846249875,0.130147400582897,inf,0.000000e+00,reject,stable,not_audited
2866,-0.406342441867351,-1.25967048154758,0.0990573357801346,0.069326578600251,1.832606e+01,0.000000e+00,reject,stable,not_audited
2867,-0.994889579884161,-1.78638486101804,1.33362916904511,0.173773722517487,1.847994e+01,0.000000e+00,reject,stable,not_audited
2868,-0.789349173023316,-1.83545620445023,0.696246034149786,0.157472521803155,1.855002e+01,0.000000e+00,reject,stable,not_audited
2869,-0.759448896015462,-0.536413493803217,0.121564452895488,-0.0519648833664077,inf,0.000000e+00,reject,stable,not_audited
2870,-0.994159883528204,-1.44233161209292,0.883305655230886,-0.122131305839605,3.376062e+01,0.000000e+00,reject,stable,not_audited
2871,-0.78133801832397,-0.88572054860481,0.104508115125788,0.101856592982978,1.990332e+01,0.000000e+00,reject,stable,not_audited
2872,-0.78497777890582,-1.45575183245252,0.0548532034582839,0.137615627515264,2.023700e+01,0.000000e+00,reject,stable,not_audited
2873,-0.590988533603851,-0.877919466599216,0.0631831643544184,-0.0677992996317596,2.065799e+01,0.000000e+00,reject,stable,not_audited
2874,-0.77594943693821,-0.618079907906549,0.429553500657113,-0.0788760172064487,2.140299e+01,0.000000e+00,reject,stable,not_audited
2875,-0.76920578233579,-1.5311220644178,0.160432227658879,0.108658930329701,2.603463e+01,0.000000e+00,reject,stable,not_audited
2876,-0.535622664924067,-1.72393278545402,0.723693855790135,0.124392883364291,2.177068e+01,0.000000e+00,reject,stable,not_audited
2877,-0.92898556327386,-0.983115729089321,1.13582478416455,0.127071911309897,2.200556e+01,0.000000e+00,reject,stable,not_audited
2878,-0.61002085147336,-1.26049278066357,0.0881781321902201,0.103952376188551,2.232623e+01,0.000000e+00,reject,stable,not_audited
2879,-0.277096060014991,-1.35664805804962,0.626640170179229,-0.0379867949363413,2.442451e+01,0.000000e+00,reject,stable,not_audited
2880,-0.950035917638849,-0.724303786749977,0.0588111774450392,0.113546615885096,2.479591e+01,0.000000e+00,reject,stable,not_audited
2881,-0.753075539367088,-1.80198963591292,0.74038930853493,-0.118698962460476,inf,0.000000e+00,reject,stable,not_audited
2882,-0.94425686675823,-1.66433990828122,0.761685898354018,-0.127721385439938,inf,0.000000e+00,reject,stable,not_audited
2883,-0.397358659002101,-1.81082629517198,0.113964897472621,-0.0880171588898164,inf,0.000000e+00,reject,stable,not_audited
2884,-0.983401610517008,-0.229285408592633,0.190346895158922,-0.0636183083032074,inf,0.000000e+00,reject,stable,not_audited
2885,-0.463360288868742,-1.28456147935846,0.0511674932830267,0.064704723289112,3.525799e+01,0.000000e+00,reject,stable,not_audited
2886,-0.445603303571099,-1.68272857478305,0.199562615395008,0.0864878994206721,3.484875e+01,0.000000e+00,reject,stable,not_audited
2887,-0.738557922302422,-0.645553472911961,0.233455946088477,-0.0740061212376588,2.844582e+01,0.000000e+00,reject,stable,not_audited
2888,-0.922611804060829,-0.573694140961814,1.53408300162748,0.0780409004961555,3.104999e+01,0.000000e+00,reject,stable,not_audited
2889,-0.843207877150429,-0.300086577162705,0.276435204533389,-0.0464336054485501,2.970676e+01,0.000000e+00,reject,stable,not_audited
2890,-0.394403622722006,-1.80969596258252,0.0561731680422747,-0.0879568542365419,2.957987e+01,0.000000e+00,reject,stable,not_audited
2891,-0.946073731905909,-0.0373869637989814,0.476126769280474,-0.0404811868991592,2.857475e+01,0.000000e+00,reject,stable,not_audited
2892,-0.91873708137945,-0.179559233069477,0.174122259038686,-0.0625326338514955,3.495771e+01,0.000000e+00,reject,stable,not_audited
2893,-0.447544438999446,-1.88623780136845,0.101758348346639,-0.1228580170919,inf,0.000000e+00,reject,stable,not_audited
2894,-0.974807242049516,-1.24300316808347,0.787750267639917,-0.114969776634535,2.569587e+01,0.000000e+00,reject,stable,not_audited
2895,-0.958688685900965,-0.658195156197683,0.612528785224174,-0.109864421893958,inf,0.000000e+00,reject,stable,not_audited
2896,-0.952615241372075,-0.82037670041977,0.319497378652611,-0.0946366918507198,2.453630e+01,0.000000e+00,reject,stable,not_audited
2897,-0.283313140562045,-1.99807459273974,1.30726408783499,-0.0865114316281141,2.414541e+01,0.000000e+00,reject,stable,not_audited
2898,-0.966208951343248,-1.97189016666563,0.884770991394185,-0.177360344803405,inf,0.000000e+00,reject,stable,not_audited
2899,-0.845222318222481,-0.931231374649089,0.251246771040701,0.112803134773494,inf,0.000000e+00,reject,stable,not_audited
2900,-0.595464170986598,-1.43052852718795,0.131289235880488,-0.112786103441212,inf,0.000000e+00,reject,stable,not_audited
2901,-0.990281658000704,0.0372996585042298,0.502913087746511,0.05311376719497,inf,0.000000e+00,reject,stable,not_audited
2902,-0.923075848883745,-1.7521289976572,1.31609107752084,-0.164206190351425,inf,0.000000e+00,reject,stable,not_audited
2903,-0.375633429936127,-1.47514254479437,0.1323150245601,0.0662516908137438,inf,0.000000e+00,reject,stable,not_audited
2904,-0.364922713462609,-1.62516915923191,0.971352944545763,-0.0939354046668537,inf,0.000000e+00,reject,stable,not_audited
2905,-0.681090866938652,-0.817062015618156,0.122209470832062,-0.0629404156983657,inf,0.000000e+00,reject,stable,not_audited
2906,-0.657150053003874,-1.47450392715594,0.0743172145683072,-0.0979322722436322,inf,0.000000e+00,reject,stable,not_audited
2907,-0.946649654235805,-1.31410221093212,1.25452291922132,-0.116122783046286,inf,0.000000e+00,reject,stable,not_audited
2908,-0.688172999394628,-1.4067597861813,0.311104876205436,-0.0978011081050563,inf,0.000000e+00,reject,stable,not_audited
2909,-0.0693462075238989,-1.97094329850783,0.519561839201214,-0.057713726360761,inf,0.000000e+00,reject,stable,not_audited
2910,-0.623031488441988,-1.51276953372932,0.630251491300831,-0.096671185617337,inf,0.000000e+00,reject,stable,not_audited
2911,-0.821040808435858,-1.34248512612599,0.0682259805249877,0.106951142279402,inf,0.000000e+00,reject,stable,not_audited
2912,-0.927073116561987,-0.685481689387767,1.09847005573036,-0.107157967551017,inf,0.000000e+00,reject,stable,not_audited
2913,-0.30280420134478,-1.84849813846281,0.0546014825766931,0.0808238289984264,inf,0.000000e+00,reject,stable,not_audited
2914,-0.473816458757539,-1.67798021992953,0.603380309205222,0.112788061016862,1.714081e+01,0.000000e+00,reject,stable,not_audited
2915,-0.443618423877046,-1.30350730807213,0.0672985584859877,-0.0800133791079907,1.719504e+01,0.000000e+00,reject,stable,not_audited
2916,-0.907539866686497,-1.86343331586633,0.7406431124087,-0.167369437013691,1.720155e+01,0.000000e+00,reject,stable,not_audited
